11.52,420.0,0.42
11.53,420.0,0.42
11.54,420.0,0.42
11.55,420.0,0.42
11.56,420.0,0.42
11.57,420.0,0.42
11.58,420.0,0.42
11.59,420.0,0.42
11.6,420.0,0.42
11.61,420.0,0.42
11.62,420.0,0.42
11.63,420.0,0.42
11.64,420.0,0.42
11.65,420.0,0.42
11.66,420.0,0.42
11.67,420.0,0.42
11.68,405.0,0.41
11.69,390.0,0.39
11.7,375.0,0.37
11.71,360.0,0.36
11.72,345.0,0.35
11.73,330.0,0.33
11.74,315.0,0.31
11.75,300.0,0.3
11.76,285.0,0.29
11.77,270.0,0.27
11.78,255.0,0.26
11.79,240.0,0.24
11.8,225.0,0.22
11.81,210.0,0.21
11.82,195.0,0.19
11.83,180.0,0.18
11.84,165.0,0.16
11.85,150.0,0.15
11.86,135.0,0.13
11.87,120.0,0.12
11.88,115.0,0.11
11.89,115.0,0.11
11.9,115.0,0.11
11.91,115.0,0.11
11.92,115.0,0.11
11.93,115.0,0.11
11.94,115.0,0.11
11.95,115.0,0.11
11.96,115.0,0.11
11.97,115.0,0.11
11.98,115.0,0.11
11.99,115.0,0.11
12.0,115.0,0.11
12.01,127.0,0.13
12.02,139.0,0.14
12.03,151.0,0.15
12.04,163.0,0.16
12.05,175.0,0.18
12.06,187.0,0.19
12.07,199.0,0.2
12.08,211.0,0.21
12.09,223.0,0.22
12.1,235.0,0.24
12.11,247.0,0.25
12.12,259.0,0.26
12.13,271.0,0.27
12.14,283.0,0.28
12.15,295.0,0.3
12.16,307.0,0.31
12.17,319.0,0.32
12.18,331.0,0.33
12.19,343.0,0.34
12.2,355.0,0.36
12.21,367.0,0.37
12.22,379.0,0.38
12.23,391.0,0.39
12.24,403.0,0.4
12.25,415.0,0.42
12.26,427.0,0.43
12.27,439.0,0.44
12.28,451.0,0.45
12.29,463.0,0.46
12.3,475.0,0.48
12.31,487.0,0.49
12.32,499.0,0.5
12.33,421.0,0.42
12.34,343.0,0.34
12.35,265.0,0.27
12.36,187.0,0.19
12.37,115.0,0.12
12.38,115.0,0.12
12.39,115.0,0.12
12.4,115.0,0.12
12.41,115.0,0.12
12.42,115.0,0.12
12.43,115.0,0.12
12.44,115.0,0.12
12.45,115.0,0.12
12.46,115.0,0.12
12.47,115.0,0.12
12.48,115.0,0.12
12.49,115.0,0.12
12.5,115.0,0.12
12.51,115.0,0.12
12.52,115.0,0.12
12.53,115.0,0.12
12.54,115.0,0.12
12.55,115.0,0.12
12.56,115.0,0.12
12.57,115.0,0.12
12.58,115.0,0.12
12.59,115.0,0.12
